	1 

|-----|       soma_a(0-1)
       `----|       axona(0-1)
|-----|       soma_b(0-1)
       `----|       dendb(0-1)

soma_a
5.000000,10.000000,1.000000,10.000000,1.000000,0.010000,1000.000000,0.500000,0.100000,20.000000,-65.000000
soma_b
5.000000,10.000000,1.000000,10.000000,1.000000,0.010000,1000.000000,0.500000,0.100000,20.000000,-65.000000
axona
5.000000,10.000000,1.000000,10.000000,1.000000,0.010000,1000.000000,0.500000,0.100000,20.000000,-65.000000
dendb
5.000000,10.000000,1.000000,10.000000,1.000000,0.010000,1000.000000,0.500000,0.100000,20.000000,-65.000000
